3.844285,1.215387
3.909599,1.230031
3.866291,1.221841
3.933605,1.241877
3.845451,1.213280
3.828309,1.209180
3.844726,1.212059
3.818930,1.209116
3.776904,1.201852
3.806586,1.207653
3.808524,1.208011
3.805836,1.207573
3.776299,1.201125
3.794087,1.206868
3.793524,1.206644
3.843640,1.223566
3.779874,1.200645
3.872326,1.228872
3.956972,1.246509
3.943300,1.244038
3.856416,1.233376
3.825294,1.227597
3.816944,1.225981
3.895226,1.233490
3.867429,1.233188
3.967081,1.231285
3.909007,1.226522
3.822812,1.214855
3.819514,1.214274
3.828841,1.215886
3.873838,1.221702
3.842976,1.215171
3.907877,1.227494
3.931549,1.230384
3.899460,1.227295
3.864101,1.224531
3.849471,1.224483
3.794895,1.228672
3.742085,1.230489
3.731582,1.231778
3.687289,1.236002
3.640364,1.236845
3.723136,1.227977
3.646453,1.228524
3.699552,1.224823
3.633126,1.233085
3.612323,1.234759
3.580635,1.237905
3.670914,1.227810
3.759106,1.226474
3.742926,1.225143
3.722649,1.223687
3.728709,1.224732
3.777240,1.237391
3.776446,1.237190
3.801202,1.243887
3.727578,1.223154
3.809199,1.254416
3.884120,1.275778
3.929535,1.291177
3.992557,1.316891
4.029347,1.328992
4.029347,1.328992
4.029347,1.328992
4.053702,1.335152
4.145187,1.349317
4.054314,1.328709
4.023252,1.322872
4.078611,1.335725
4.013496,1.327001
3.993461,1.323921
3.922753,1.312198
3.970431,1.320940
4.016525,1.327526
4.103606,1.335102
4.025581,1.334293
3.967485,1.336178
4.042394,1.328101
3.948403,1.328612
3.907294,1.330224
3.991719,1.334864
3.961934,1.332108
4.051240,1.344965
4.051240,1.344965
4.051240,1.344965
4.051240,1.344965
4.016991,1.339968
3.953902,1.332572
3.969124,1.333723
3.938365,1.328693
4.010866,1.341276
4.010866,1.341276
4.003595,1.339744
4.003595,1.339744
3.929563,1.323955
4.000453,1.337645
3.951179,1.332954
4.031491,1.338861
3.957922,1.336076
4.029670,1.338787
4.012063,1.338384
3.914846,1.327442
3.914846,1.327442
3.998268,1.335220
4.048819,1.335805
4.075632,1.336723
4.000891,1.336321
4.044550,1.333218
4.139797,1.319424
4.215206,1.300291
4.189333,1.305972
4.224538,1.294615
4.293231,1.274413
4.208905,1.299073
4.302314,1.265080
4.255266,1.279919
4.229219,1.291136
4.229219,1.291136
4.320731,1.262422
4.399561,1.242729
4.364974,1.252747
4.275123,1.282043
4.246204,1.294169
4.246204,1.294169
4.299562,1.269879
4.376186,1.244099
4.373793,1.244732
4.435234,1.224977
4.420728,1.230433
4.412470,1.232658
4.498287,1.215626
4.584128,1.200349
4.620503,1.194788
4.599877,1.197173
4.511838,1.199313
4.570706,1.203923
4.657992,1.216062
4.658670,1.216193
4.675351,1.218567
4.772599,1.224190
4.726445,1.219417
4.666388,1.215525
4.730177,1.219709
4.828156,1.228342
4.925856,1.246377
4.994059,1.263225
4.921661,1.243205
5.017611,1.260393
4.971189,1.248380
4.916600,1.229840
5.007409,1.271718
5.042846,1.292120
5.030138,1.284009
4.988556,1.260379
4.923764,1.231603
4.886703,1.217283
4.977170,1.251917
4.929943,1.237109
4.907462,1.228713
4.986613,1.263564
4.996356,1.267466
4.996223,1.267402
4.954677,1.248126
4.916885,1.234577
4.974728,1.252777
5.047887,1.270231
4.956287,1.250094
5.045804,1.276165
5.114722,1.302893
5.155195,1.316522
5.227420,1.349079
5.242152,1.356592
5.325514,1.404175
5.363465,1.421259
5.352548,1.415357
5.392745,1.439449
5.315357,1.381528
5.257483,1.346744
5.223327,1.329133
5.299279,1.366704
5.383553,1.406661
5.461247,1.453426
5.445184,1.444391
5.409365,1.420552
5.326032,1.374625
5.412624,1.411488
5.369496,1.395749
5.421108,1.418707
5.398197,1.405854
5.416952,1.414890
5.504384,1.462984
5.576897,1.511420
5.645830,1.566672
5.622349,1.544179
5.595966,1.514607
5.643771,1.576328
5.693016,1.645557
5.734515,1.702940
5.696829,1.658780
5.709755,1.675614
5.764613,1.757897
5.817528,1.839653
5.832639,1.862231
5.880174,1.933838
5.918795,2.006551
5.878954,1.942020
5.927503,2.023016
5.972813,2.095335
5.980404,2.108728
5.990391,2.124959
6.033804,2.187659
6.005779,2.153207
6.066301,2.226738
6.083766,2.248814
6.137242,2.330538
6.172315,2.393998
6.181435,2.408211
6.218202,2.461060
6.258811,2.517141
6.282070,2.557394
6.340876,2.638276
6.333981,2.629567
6.371680,2.680737
6.395039,2.713063
6.430454,2.752743
6.394858,2.710845
6.356971,2.658080
6.394443,2.702466
6.353284,2.648444
6.325684,2.607828
6.372455,2.674129
6.378013,2.682747
6.419045,2.755746
6.462449,2.821308
6.420046,2.748300
6.467303,2.835024
6.430161,2.775234
6.478946,2.860808
6.516699,2.929045
6.484778,2.861635
6.522145,2.949422
6.499012,2.894850
6.534771,2.986435
6.570429,3.074152
6.579234,3.100110
6.589424,3.132130
6.625336,3.214365
6.661602,3.299212
6.685118,3.346249
6.702858,3.378247
6.732964,3.428785
6.761580,3.475066
6.805133,3.532524
6.860019,3.615641
6.913265,3.687806
6.958355,3.753016
7.011947,3.821944
7.060683,3.877993
7.117011,3.932493
7.168019,3.991703
7.163890,3.987236
7.226887,4.061969
7.285638,4.127909
7.352949,4.199281
7.406480,4.251925
7.381194,4.225860
7.442942,4.304518
7.499476,4.376859
7.558051,4.456183
7.611190,4.538609
7.593679,4.515981
7.643102,4.589026
7.688814,4.666537
7.669685,4.640520
7.659163,4.628061
7.594553,4.556354
7.656868,4.616060
7.724451,4.687714
7.776502,4.741687
7.839898,4.818363
7.911324,4.888351
7.975045,4.965420
8.030983,5.046056
8.079083,5.133728
8.121760,5.219950
8.166561,5.307559
8.207036,5.385403
8.256365,5.472390
8.314514,5.553745
8.380848,5.628577
8.432079,5.686276
8.505926,5.753705
8.586415,5.813047
8.658805,5.872652
8.733685,5.933633
8.804201,6.004538
8.866921,6.082424
8.927888,6.159130
8.981587,6.243489
9.043809,6.321773
9.097509,6.406131
9.142098,6.495640
9.146665,6.504756
9.192258,6.593627
9.243686,6.674430
9.288269,6.763941
9.323253,6.857622
9.367836,6.947134
9.418358,7.029290
9.466558,7.114341
9.512356,7.191455
9.561746,7.271919
9.608483,7.351318
9.654549,7.440075
9.701511,7.522229
9.738788,7.582775
9.786016,7.646278
9.735979,7.581590
9.800459,7.651532
9.856379,7.723384
9.911135,7.802649
9.915874,7.810748
9.971508,7.892754
10.026579,7.974530
10.048421,8.006331
10.028013,7.974895
10.074338,8.056862
10.100544,8.097159
10.152881,8.174844
10.158851,8.185266
10.207263,8.259973
10.234329,8.297253
10.279585,8.374879
10.332569,8.449414
10.381708,8.529942
10.442434,8.609392
10.492036,8.690200
10.528574,8.762684
10.564007,8.856196
10.589474,8.952899
10.603882,9.034554
10.585843,8.940103
10.614765,9.035829
10.633525,9.134054
10.641916,9.233701
10.641888,9.233494
10.645110,9.333443
10.644172,9.391164
10.634254,9.477118
10.640076,9.386373
10.623279,9.484953
10.633006,9.404787
10.610651,9.502257
10.578233,9.596856
10.577143,9.600167
10.542503,9.678366
10.520286,9.745135
10.538560,9.673639
10.537159,9.680543
10.524439,9.779592
10.520675,9.806690
10.534021,9.731785
10.535367,9.714612
10.521133,9.795560
10.540826,9.709595
10.528492,9.807056
10.515449,9.891627
10.524738,9.834980
10.511324,9.920207
10.504524,10.006167
10.505852,10.103302
10.513478,10.168444
10.520653,10.204715
10.544277,10.288959
10.524878,10.217900
10.538125,10.271276
10.525220,10.203055
10.511505,10.139121
10.504430,10.075909
10.492081,9.998221
